Motif ID	1	2	3	4	5	6	7	8
FZ_MYB111_01	1.0	0.553176859329	0.531067121609	1.0	0.160080214645	0.266229838725	1.0	0.325820668224
FZ_MYB111_02	0.490648368741	0.40782590659	0.198420633651	1.0	0.710929720311	0.2558330847	1.0	0.497912721129
FZ_MYB46_01	1.0	0.179919508041	0.820421261176	1.0	0.144805079948	0.251698819203	1.0	1.0
FZ_MYB46_02	0.172684068301	0.206431030514	0.969938177898	0.507670518028	0.0552488355042	0.134526635471	0.20736418825	1.0
FZ_MYB52_01	1.0	1.0	0.81531646838	1.0	0.592288331796	0.0154403839949	1.0	1.0
FZ_MYB52_02	0.327423640766	0.199101710107	0.274964609764	1.0	0.066444063994	0.64629171221	1.0	1.0
FZ_MYB55_01	1.0	1.0	0.634975618922	1.0	0.724377764511	0.344214180568	1.0	0.37987758213
FZ_MYB55_02	0.570682820051	0.523308268311	0.542137653424	0.546857718695	0.090494441312	0.0694440871851	0.243536460451	0.578343314602
FZ_MYB59_01	1.0	0.461700638099	0.74691346704	0.242574720009	0.803746782177	0.540514391367	1.0	1.0
FZ_MYC2_01	0.0143435061778	0.0905209662669	0.417676916663	0.380713670461	0.303535352721	0.38510372625	0.438580387066	0.0151795358532
FZ_MYC3_01	0.164169869295	0.783180789414	0.850885245927	0.496289731994	0.047374924438	0.123591355507	0.197493036101	0.00640869828609
FZ_MYC4_01	0.141721048065	1.0	0.591588990126	0.464414734339	0.156314501722	0.825824484687	0.528681576028	0.00462791824904
FZ_ORA47_01	0.496052100953	0.0541037281591	0.823750725018	0.473503173148	0.315472816925	0.833971665121	0.538299984624	0.503352190448
FZ_ORA47_02	1.0	0.420863388833	0.828407156776	0.477245381446	0.977667649367	0.26851642539	1.0	1.0
FZ_PIF3_01	0.0858709918845	0.889136670832	0.711069734219	0.627176124517	0.119635388256	0.290727588932	0.00628946363418	0.287896541594
FZ_PIF4_01	0.00362537450947	0.0266970407147	0.760692511633	1.0	0.502782864061	0.0472492880166	1.0	0.270544262768
FZ_PIF5_01	0.100276301197	0.675430150685	0.917620654316	1.0	0.0750180631693	0.165873289076	0.455624263429	0.103879570512
FZ_RAP2.3_01	0.491423788266	0.164901996078	0.600746038763	1.0	0.883647405298	0.829946462333	1.0	0.498693344616
FZ_RAP2.3_02	1.0	0.0459653658363	0.572876638551	1.0	0.685961402985	1.0	1.0	0.484458562732
FZ_RAP2.3_03	1.0	0.134778579101	0.310535156827	1.0	0.649684533806	0.799727279645	1.0	0.465692613807
FZ_RAP2.6_01	0.52659389027	0.201608419527	0.447658141992	1.0	0.983476003767	0.580132983209	1.0	0.534072229352
FZ_RAP2.6_02	1.0	0.0666143212004	0.0564954838787	1.0	1.0	0.690959200478	0.39674919758	0.367265350445
FZ_RAP2.6_03	1.0	0.041398531964	0.505415858539	1.0	0.323921797983	0.248794846472	1.0	0.3131955805
FZ_REM1_01	0.216451083103	1.0	1.0	1.0	1.0	0.133403864031	1.0	1.0
FZ_REM1_02	1.0	0.040148505733	0.234183239326	0.288318127927	0.0149395632062	0.614035237244	0.00794198237067	0.310003311733
FZ_RRTF1_01	0.489094056728	0.162632017121	0.370033430614	1.0	0.881334135653	0.82789771321	1.0	0.49634790172
FZ_RRTF1_02	0.457014761216	0.13336239201	0.532248165796	1.0	0.846184981692	1.0	0.497770404354	0.464029535985
FZ_RRTF1_03	0.461949366759	0.137626740778	0.542195221667	0.440220729927	0.852000096483	1.0	1.0	0.469003624853
FZ_RVE1_01	0.462767522677	1.0	1.0	1.0	3.98874883457e-05	0.0791102896175	0.503767153768	1.0
FZ_RVE1_02	1.0	1.0	0.0383347935903	1.0	0.373062072791	0.650477901005	1.0	1.0
FZ_SPL1_01	1.0	0.357819417189	1.0	1.0	0.322145681884	0.426553047327	1.0	1.0
FZ_SPL1_02	1.0	0.468449202669	0.406536686732	1.0	0.49237721176	0.547735682601	1.0	1.0
FZ_SPL7_01	1.0	1.0	0.650903299437	1.0	0.352005475637	1.0	1.0	1.0
FZ_STY1_01	1.0	1.0	1.0	0.199636261998	1.0	1.0	1.0	1.0
FZ_STY1_02	1.0	1.0	0.0464813226566	1.0	0.473842224082	1.0	0.280784812767	1.0
FZ_TCP15_01	0.643875484832	0.358279961329	0.695997668546	0.619597485051	0.025614829262	0.278471074233	0.107881755506	0.279916048112
FZ_TCP16_01	0.573300769909	0.830905461997	0.350170927647	1.0	0.990654711126	0.892642485732	0.015021150971	1.0
FZ_TCP23_01	0.679707109263	0.416737743603	0.595241237847	1.0	0.274396254054	0.949369411934	0.0377812519818	0.319152279177
FZ_TGA2_01	0.264620035593	1.0	0.413755854686	0.250039605286	0.0878984347733	0.553077673651	1.0	0.269417218791
FZ_TGA2_02	0.173753717261	0.467378306587	0.459843523763	0.156714754828	0.232040682498	0.0483375409545	1.0	0.539845604066
FZ_TOE1_01	0.231681359031	0.423039257146	1.0	1.0	1.0	0.0318700998191	1.0	1.0
FZ_TOE1_02	1.0	0.410170900528	1.0	1.0	0.401641344711	1.0	1.0	1.0
FZ_TOE1_03	1.0	1.0	0.223253613937	1.0	0.85681788052	1.0	0.329354384721	1.0
FZ_TOE2_01	0.236309030011	1.0	1.0	1.0	1.0	0.0337405696531	1.0	1.0
FZ_TOE2_02	1.0	1.0	0.273648535804	1.0	0.343090481124	1.0	1.0	1.0
FZ_TOE2_03	1.0	0.496208582667	0.781508426901	1.0	0.53563779734	1.0	0.309619315198	1.0
FZ_WOX13_01	0.411457688642	1.0	0.439636328552	1.0	0.163262133874	0.750674874869	1.0	1.0
FZ_WOX13_02	0.261277727699	1.0	1.0	1.0	1.0	1.0	0.2893147751	0.266025846708
FZ_WRKY12_01	0.504430511798	0.427328364627	0.104862932127	0.48170172919	0.895988184975	1.0	1.0	0.511783551074
FZ_WRKY18_01	0.0923814747825	0.287885165531	0.0317288137367	1.0	0.062412843843	0.386495336877	1.0	1.0
FZ_WRKY38_01	1.0	0.169470496902	0.20691249681	1.0	0.888149674608	1.0	0.538299984624	0.503352190448
FZ_WRKY45_01	0.580419832268	0.0342014071338	0.0471487480464	0.556485643165	0.950323001557	0.897272571222	0.624489148233	0.588107841912
FZ_YAB1_01	0.319226109247	0.190040667867	0.831399310921	1.0	0.878729857215	0.634883847452	0.351864254385	1.0
FZ_YAB5_01	0.243199429237	1.0	1.0	1.0	0.449424832658	0.518157207518	1.0	1.0
FZ_ZAT14_01	0.112006962834	1.0	0.423027116153	1.0	1.0	1.0	1.0	1.0
FZ_ZAT18_01	1.0	1.0	0.394180417767	0.0963731396547	1.0	1.0	1.0	1.0
FZ_ZAT2_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_ZAT6_01	0.274558404787	1.0	0.773724638526	1.0	0.828136613504	1.0	1.0	1.0
M0004_1.02	0.616076843015	0.0144478507836	0.638942919781	1.0	0.966872282295	1.0	0.660277992247	1.0
M0005_1.02	0.523695808583	0.0680831620405	0.126522963546	1.0	0.982913301906	1.0	1.0	0.531159004226
M0006_1.02	0.521510859247	0.451759873692	0.658298398982	0.498443034193	0.910757906547	1.0	1.0	1.0
M0007_1.02	1.0	0.239204284081	0.725035819326	1.0	0.988760847195	1.0	1.0	0.566326387179
M0008_1.02	1.0	0.359837946175	1.0	0.181340344793	0.690468394817	1.0	1.0	1.0
M0009_1.02	1.0	0.213714648734	0.278538821048	1.0	0.923032322177	0.867265005425	1.0	0.544839802167
M0010_1.02	1.0	0.427328364627	0.40130908392	1.0	0.978760619012	1.0	0.546947521453	0.511783551074
M0011_1.02	0.599863033314	0.041362646978	0.407701867599	1.0	0.959959226958	1.0	1.0	1.0
M0012_1.02	1.0	0.0382571042838	0.779262365835	1.0	0.865661633431	1.0	0.635974626226	1.0
M0013_1.02	1.0	0.359837946175	1.0	0.181340344793	0.690468394817	1.0	1.0	1.0
M0014_1.02	0.169482123864	0.45908038141	0.447658141992	0.15279277135	1.0	0.859058907472	1.0	1.0
M0015_1.02	0.571993754005	0.82982278239	0.902090204576	0.548153146357	0.945657221903	0.0702792842238	1.0	0.211763375656
M0016_1.02	0.506691771622	0.430547003729	0.630289355637	0.483915959234	1.0	0.549533188309	0.549278229825	1.0
M0017_1.02	0.423842838414	0.683559138172	0.922128328893	1.0	0.951451429051	1.0	1.0	0.43056761986
M0018_1.02	1.0	0.00758200972248	0.734175621358	1.0	0.829690716395	0.88644919933	1.0	0.571708084486
M0019_1.02	1.0	0.179493871518	0.106455034087	1.0	0.185940124673	0.842371612762	0.548502637184	0.513301395255
M0020_1.02	0.595551224856	0.0112542541326	0.595522666824	1.0	0.957953320939	1.0	1.0	0.603272378604
M0021_1.02	0.535893970613	0.798493317706	0.467413511781	1.0	0.985180380332	1.0	1.0	0.543418329688
M0022_1.02	1.0	0.469441219753	0.462875925717	1.0	0.984803305012	0.864583709146	1.0	0.541277967302
M0023_1.02	1.0	0.0118662471833	0.242619414549	1.0	0.959959226958	1.0	0.644054624232	1.0
M0024_1.02	1.0	0.205625372342	0.455284245178	1.0	0.98415349111	0.585631603263	1.0	0.53768884454
M0025_1.02	0.561395607187	0.091503285207	0.0366260615138	0.537687547172	0.989131570504	1.0	1.0	0.569025461101
M0026_1.02	1.0	0.773301991909	0.634589157368	0.141155064344	0.743551020741	0.281273160948	1.0	1.0
M0027_1.02	1.0	1.0	0.600592838645	1.0	1.0	1.0	0.390528960541	1.0
M0028_1.02	1.0	0.233399398964	0.716840071432	1.0	0.934606075836	1.0	1.0	0.56156312656
M0029_1.02	0.538014615172	0.475601826351	0.471937476812	1.0	0.985548134927	0.867794911374	0.58142022043	0.545548912488
M0030_1.02	1.0	0.432060419667	0.714955406287	1.0	0.184493930904	0.0342169482739	1.0	1.0
M0031_1.02	1.0	0.30406488874	0.705673522916	1.0	0.0726954019902	0.0512613289394	0.452819299674	1.0
M0032_1.02	1.0	0.280938441134	0.903162240306	1.0	0.0209222232913	0.0430231706202	0.433753780457	1.0
M0033_1.02	1.0	0.476624462353	0.473442361577	1.0	0.985668688407	0.868322719005	1.0	0.546256941099
M0034_1.02	1.0	0.23925080584	1.0	1.0	0.704025029934	0.112948387707	0.397779830454	1.0
M0035_1.02	1.0	0.420863388833	0.213050967332	1.0	1.0	0.538995792957	1.0	0.507202154854
M0036_1.02	1.0	0.23009437409	0.500245277255	1.0	0.932798486203	0.877473677896	1.0	0.558818302949
M0037_1.02	0.571338777496	0.0986162202045	0.193222795966	1.0	0.945281586782	1.0	1.0	0.579001275118
M0038_1.02	1.0	0.0896499450366	0.725035819326	1.0	0.988760847195	1.0	1.0	0.200557154932
M0039_1.02	1.0	0.224332961042	0.703583606453	1.0	0.929521322582	1.0	1.0	0.0458381078204
M0040_1.02	1.0	1.0	0.600592838645	1.0	1.0	1.0	1.0	1.0
M0041_1.02	1.0	0.241699922654	0.728491486296	1.0	0.989040047688	1.0	1.0	1.0
M0042_1.02	1.0	0.185532220702	0.52048900251	1.0	0.0178838194487	0.0765948696921	1.0	0.32058807448
M0043_1.02	0.15364407272	0.768933042742	0.833849141385	1.0	0.978760619012	0.546039325578	1.0	1.0
M0044_1.02	0.13711403413	0.0469422814036	0.802939397108	1.0	0.972246368784	0.241152205649	1.0	0.486858208701
M0072_1.02	1.0	1.0	0.631467613862	0.352832803605	0.721069462353	0.12140435751	0.407991606402	1.0
M0073_1.02	0.482830254628	0.396856537748	0.807063863092	0.460582795806	0.97315866078	0.245332419901	0.524616129647	1.0
M0075_1.02	1.0	1.0	0.718652097232	0.401489349833	0.800625516707	0.0552316707914	0.46119193388	1.0
M0076_1.02	0.582341133687	0.106981768758	0.107063197684	1.0	0.991690707762	1.0	1.0	0.590034006201
M0077_1.02	1.0	0.199101710107	0.545608823739	0.310166024138	1.0	0.64629171221	1.0	1.0
M0078_1.02	1.0	0.481696101686	0.17730356423	1.0	0.822338014772	1.0	1.0	1.0
M0079_1.02	1.0	0.644191846139	0.665381854097	1.0	0.134003008049	0.369710364836	0.106461188399	0.396935118621
M0080_1.02	1.0	0.447948071242	1.0	1.0	1.0	1.0	1.0	1.0
M0081_1.02	1.0	0.359837946175	1.0	0.181340344793	0.690468394817	1.0	1.0	1.0
M0118_1.02	1.0	1.0	1.0	1.0	0.665426093524	0.296724905047	0.080050362149	0.347369969655
M0119_1.02	0.232840843243	1.0	0.123671563524	0.219741711188	0.766430830674	1.0	1.0	0.237158444058
M0120_1.02	0.281110826998	1.0	0.783032900989	1.0	0.538102912864	1.0	1.0	1.0
M0121_1.02	0.420330492637	1.0	0.919906050713	0.399784385379	0.949805208654	1.0	1.0	1.0
M0123_1.02	0.458664531187	0.72216129993	0.941651344148	0.11123542955	0.427395303415	0.214316443603	0.15050834338	1.0
M0124_1.02	1.0	1.0	0.831399310921	1.0	0.158526562257	1.0	0.351864254385	0.324777316157
M0125_1.02	1.0	1.0	0.85550299485	1.0	0.898992966152	0.0959810382072	0.375769322452	1.0
M0128_1.02	1.0	1.0	0.0912609325224	1.0	0.120876594429	1.0	1.0	1.0
M0129_1.02	0.317161495283	1.0	1.0	1.0	1.0	1.0	0.349647048532	1.0
M0130_1.02	1.0	0.257830852564	0.48393071428	1.0	1.0	1.0	1.0	1.0
M0133_1.02	1.0	1.0	0.0883075737986	1.0	0.592288331796	0.615562802231	0.0633606550599	1.0
M0135_1.02	1.0	1.0	0.578465051766	1.0	0.640753713003	0.0856735584636	1.0	1.0
M0136_1.02	1.0	0.3396349683	0.499979457493	0.419934366237	0.826382991399	0.193160259747	0.138296034928	0.447975367284
M0142_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0144_1.02	1.0	1.0	0.806033119034	1.0	0.128712452979	1.0	0.329354384721	0.303575128076
M0146_1.02	1.0	0.0365164172387	0.0784518809587	1.0	0.56932469626	0.600013397711	1.0	0.0493267134097
M0147_1.02	0.344523924023	1.0	0.130735278599	1.0	0.0286121118999	0.301070559791	1.0	0.0686840301986
M0149_1.02	0.152077367134	1.0	0.621586162666	0.479478215972	0.328330883449	0.83919195145	0.544604989486	0.00540790185414
M0150_1.02	0.0236109063944	0.449178184274	0.0423657507221	0.791328729948	0.00186878209377	0.430769821918	8.38320926906e-05	0.0256219973442
M0151_1.02	0.0542078290553	0.576534472998	0.127564357876	1.0	0.0126967295064	0.517403409968	2.8680236349e-05	0.179111483146
M0152_1.02	0.0864408983781	1.0	0.529994176466	0.628246670416	0.029632097679	0.761393583605	0.113589542774	0.00415732231761
M0153_1.02	0.218973989838	0.854908967805	0.130001348764	0.785786039395	0.0332160088179	0.61447323646	7.38638895432e-05	0.00583589261185
M0154_1.02	0.249510132797	0.868208679588	0.284549802254	0.597105033036	0.0395537074086	0.921490671103	0.295082817252	0.0165308512907
M0155_1.02	0.0896046318709	0.652215466603	0.724574268948	0.634081190245	0.0326441582728	0.302176627906	0.0315584944005	0.0228815662833
M0156_1.02	0.28858992184	0.89467998309	0.22377153536	0.635656829299	0.0335020994685	0.530304973377	0.0319811214553	0.094961301965
M0157_1.02	0.0243557261555	0.676004089938	0.0447035771674	0.794047267311	0.123747653563	0.933848524749	8.92272127369e-05	0.0883218389236
M0158_1.02	0.0172370202286	0.828301807483	0.0936611206968	0.76351855009	0.0740383825363	0.909688119036	4.47161902849e-05	0.018745628904
M0159_1.02	0.0799874043612	0.881420725183	0.500291645894	1.0	0.190529586335	0.931243126463	0.105421667528	0.0840200320069
M0160_1.02	0.0836078972652	1.0	0.517171273748	0.622863731975	0.0270718796359	0.934746153513	0.110008484098	0.000606321696125
M0161_1.02	0.291937562703	0.896687221966	0.733647592357	0.638788241485	0.0158425237234	0.535999088182	0.120885145986	0.000757941634371
M0162_1.02	0.00596927272329	0.677200451515	0.359499882913	0.794646669722	0.0102660209017	0.439280731676	9.04650660567e-05	0.00662250822064
M0163_1.02	0.411451052921	1.0	0.779088019213	0.736714701885	0.023049773203	0.502404560167	0.000165053144673	0.00293559079795
M0164_1.02	0.25006764915	1.0	0.651125358647	0.597682867344	0.0174990660999	0.921805435192	0.295710702133	0.0166162639563
M0165_1.02	0.0943929629614	0.880810184406	0.280888539383	0.808810858842	0.054821424654	0.836197697416	2.05939085723e-05	0.00812405559302
M0166_1.02	0.123960101115	1.0	1.0	1.0	1.0	0.293030783112	1.0	0.126425293972
M0167_1.02	0.181963800053	0.816138436112	0.241865765219	0.753705865409	0.111206947473	0.901134902765	3.59444960183e-05	0.0629220052406
M0229_1.02	0.0416611204704	0.802308624842	0.0672706159609	0.162139668355	0.79461861356	0.600747003609	1.0	0.18555851225
M0250_1.02	0.0987810412252	0.903728420266	0.582105798183	0.650046651795	0.0195540867295	0.556543759727	0.12910817829	0.000886682946261
M0251_1.02	0.341298021447	0.922375186681	0.32506251941	0.682262240541	0.0694876301456	0.959610142459	0.0115003268293	0.0345573775889
M0252_1.02	0.0157524054877	0.818364814188	0.148753536662	0.755486843523	0.0643449925377	0.902715232407	3.73936130967e-05	0.0171410142259
M0255_1.02	0.0305860329431	0.558772932034	0.213415721656	0.898848949816	0.0118963199421	0.432664544475	5.84968329558e-05	0.225066850598
M0256_1.02	0.0128652421825	0.780084354323	0.417282414033	0.846266034747	0.00267273753543	0.252627076684	9.5196391205e-06	0.322867473247
M0257_1.02	0.0144074384839	0.79435567982	0.323364457126	0.853535004589	0.00744224750984	0.607310684116	1.83312477605e-06	0.053021834296
M0258_1.02	0.0168766910996	0.437615580527	0.365221057144	0.863511944872	0.0205303722438	0.462498519501	3.76764844315e-07	0.357217037617
M0259_1.02	1.0	1.0	0.76096329128	0.428133696182	0.407214937124	0.0706524879517	1.0	0.456482746905
M0260_1.02	1.0	0.532971498845	0.81531646838	0.289325721819	0.864902635941	0.615562802231	0.337318745854	0.311069012285
M0261_1.02	0.0202366264654	0.166027931265	0.203053927971	0.330826622513	0.00829394219709	0.207133932213	5.99495828179e-07	0.0689740298803
M0262_1.02	1.0	1.0	0.503237728894	0.290331921507	0.321682866195	0.6170843705	0.33844890987	1.0
M0263_1.02	0.00549456670506	0.253872171394	0.481596989653	0.45441293512	0.0655934963629	0.255773239687	0.00986438126096	0.232148169465
M0264_1.02	0.0686062277788	0.490794189126	0.0883609363988	0.619001211378	0.0351505828032	0.125432552851	0.000745774278234	0.0242608021987
M0265_1.02	1.0	0.583193426635	0.575702386285	0.0582016678831	0.667352294159	0.298173900558	1.0	0.348379126331
M0266_1.02	0.0147505916631	0.610854230639	0.454661548935	0.855033155804	0.00378679622828	0.433885060963	0.00178929515056	0.149789426955
M0267_1.02	0.0030043162635	1.0	0.938702374796	0.431381617701	0.638072914328	1.0	0.146412649767	1.0
M0268_1.02	0.0867087140448	0.553649013908	0.207596785466	0.657674592394	0.0368093427886	0.280917360775	0.00122343438085	0.032719697864
M0269_1.02	1.0	0.435890504959	0.413752588465	0.487585815944	0.0419780489947	0.283405213427	1.0	0.163148502018
M0270_1.02	1.0	0.744997441636	0.579172499351	0.458270785673	0.0672970996944	0.0915250884741	1.0	0.487655657642
M0271_1.02	0.205206908288	0.82982278239	0.347434932887	0.548153146357	0.312486881956	0.00674205826892	0.244791231761	0.0544081594022
M0272_1.02	0.00991322062057	0.902171573499	0.483576673424	0.520919196855	0.0135353573033	0.112378298467	0.00102916799607	0.0109616209855
M0273_1.02	0.218968910955	0.842876751804	0.381688885822	0.564043777844	0.0533628119325	0.00846656412528	1.0	0.595759732635
M0329_1.02	0.0011126496826	0.665705791105	0.630540198948	0.788882834515	0.0655934963629	0.62176839323	1.22114797139e-05	0.232148169465
M0359_1.02	0.105719063252	0.608917713191	0.123391013591	0.691020758558	0.0115707463902	0.124458071171	1.85816103753e-05	0.0422051400426
M0369_1.02	1.0	0.0577910421177	1.0	1.0	0.640753713003	0.386705547368	1.0	1.0
M0370_1.02	1.0	1.0	0.00912499319596	1.0	0.0212249050413	0.734287134831	0.110252389972	0.0933741646772
M0371_1.02	1.0	0.439176709467	1.0	1.0	0.781414153654	0.163222618755	0.268424656955	1.0
M0372_1.02	1.0	1.0	0.00871145870028	1.0	0.0203259048318	0.375325688287	0.108623128273	0.400662823687
M0373_1.02	1.0	0.424854764272	0.344881559321	0.219741711188	0.766430830674	1.0	0.258386690902	1.0
M0374_1.02	1.0	1.0	0.00898558156898	1.0	0.0209222232913	0.73322814055	0.109708567126	0.0929045231287
M0375_1.02	1.0	0.463395687808	0.399275262478	0.243645560975	0.484483747433	0.182767595416	1.0	0.0370906953793
M0376_1.02	1.0	0.460000288739	0.394411539009	0.0310363960493	0.479179543208	0.179953461362	1.0	0.0364131541225
M0377_1.02	1.0	1.0	0.00898558156898	1.0	0.0209222232913	0.73322814055	0.109708567126	0.0929045231287
M0378_1.02	1.0	1.0	0.00884774012715	1.0	0.0206225611375	0.732164960067	0.109165478579	0.0924355915244
M0581_1.02	1.0	0.10428576762	0.241688261925	1.0	0.570475746272	0.760403929547	0.124636910045	0.105823824146
M0582_1.02	1.0	0.158121441099	0.188869110876	1.0	0.699374279012	0.823726486347	0.169513616622	0.144991748156
M0587_1.02	1.0	0.752975157634	0.368465715512	1.0	0.880553680635	0.521064200824	0.530298186059	0.495563702272
M0588_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0589_1.02	1.0	1.0	1.0	1.0	0.352005475637	1.0	1.0	1.0
M0590_1.02	1.0	0.0217011496382	1.0	1.0	1.0	1.0	1.0	1.0
M0591_1.02	1.0	0.276304731751	0.401028136521	1.0	0.755673411125	0.728950137249	1.0	1.0
M0646_1.02	1.0	1.0	0.617719534739	1.0	0.680049205373	1.0	1.0	1.0
M0647_1.02	1.0	1.0	0.417676916663	1.0	0.939705570516	0.045006843029	1.0	1.0
